"","batch","cell_type","individual_id","sex","age","Residuals"
"8016932",0,0.957289629367504,0.00311455081019837,0.000453196817867329,8.20367178988852e-05,0.0390605862865314
"8016947",0,0.397490939505993,0.0127190535744259,0.000977754706557692,0.00251097235108351,0.58630127986194
"8016980",0,0.508682264714096,0.0859507817236565,0.000174389761535878,0.000600357850857099,0.404592205949854
"8016982",0,0.86443176164488,0.0286415144618913,0.00174526332394309,2.32298873157524e-05,0.10515823068197
"8016994",5.1994996477321e-11,0.145259201319806,0.000201479060573902,3.25407624307171e-05,0.000306273926318016,0.854200504878876
"8017010",0,0.950489571662601,0.00479916238502978,0,0.000824871121168365,0.0438863948312009
"8017019",7.52452194018131e-14,0.201526137645813,0.138980396638909,0.00372683473357191,0.0032248866255706,0.65254174435606
"8017039",0,0.620557007310334,0.0134808734671711,0.000213989919653026,0.000334754668978461,0.365413374633863
"8017057",5.38063184537552e-16,0,0.0381266263394599,0,0.00270054189317509,0.959172831767364
"8017061",1.80634642079666e-14,0.838197171399573,0,0.000157807991809395,5.36167242934987e-07,0.161644484441357
"8017106",0,0.0838366179352362,0.204167152260038,0.00130740893990239,0.00101881298018216,0.709670007884641
"8017133",0,0.286589387773803,0.107569336157507,0.00540525242774215,0.000219909156246968,0.600216114484701
"8017139",6.59200054275266e-13,0.159438316047374,0.0834461027208367,0,1.61217667438319e-05,0.757099459464386
"8017143",0,0.649811025348867,0.103715199678963,0.00113316930438534,0.00793467571775209,0.237405929950032
"8017150",7.73175638933331e-16,0.630312986869123,0.103114584032253,0.0011468692611763,0.00534518423007887,0.260080375607368
"8017162",1.41357152961903e-15,0.707026447257578,0.089510960834689,0,3.36403245755339e-05,0.203428951583156
"8017173",0,0.327417541873478,0.226589475233856,0,4.60267892305916e-05,0.445946956103436
"8017186",0,0.75823410452692,0.0892016542223904,0,0.00116910167900367,0.151395139571686
"8017210",0,0.954548252636886,0.00896334451589963,0.000646032926861395,7.40261009468035e-05,0.0357683438194055
"8017212",0,0.881292771050128,0.0335218283171229,0,1.25009314550792e-05,0.0851728997012943
"8017235",0,0.07507630245366,0.193710391196094,0.000334978331502124,0.00559761099237668,0.725280717026368
"8017259",0,0.0142288742259106,0.157174362111787,0,0.00183929312053082,0.826757470541772
"8017262",0,0.273285496685588,4.05349603163253e-11,0.0112121381596408,0.000948606403162645,0.714553758711074
"8017283",0,0.0107292373582519,0.288860949995313,0.00882867898272381,0.00247471350249873,0.689106420161213
"8017312",8.85493686301332e-14,0.490349333911818,0.175176206991515,0.00229402494439251,0.000848367510844948,0.331332066641341
"8017344",1.29493035670984e-14,0.18007719136907,0.260741438665589,0,0.00103370294279176,0.558147667022536
"8017346",0,0.491874490858501,0.153320537247584,0,0.000285491697384541,0.354519480196531
"8017365",0,0.0830838551253328,0.0508341790146421,4.51045706456564e-11,0.00296229678778077,0.86311966902714
"8017378",0,0.229420367212133,0.122196709047028,0,0.0274167703471015,0.620966153393738
"8017393",0,0.1531121011306,0.235133686167219,3.65745439039561e-11,0.00353425943725192,0.608219953228355
"8017402",0,0.815913611920195,0.0292951108942853,0.000382628588339629,8.07289065190314e-05,0.154327919690661
"8017421",7.97753983490222e-12,0.674258583705534,0.0520540167275241,0.0153132967528689,7.7445919555941e-05,0.258296656886539
"8017437",0,0.690509236947141,0.0440441047870874,0.00490049190713623,0.000604479565132212,0.259941686793503
"8017460",0,0.258144251323812,0.208403079796286,0.00033991161556019,0.00196412561696615,0.531148631647376
"8017476",1.09475580565589e-12,0,2.43558058351086e-10,0.000638923313931014,1.12189594623153e-05,0.999349857481954
"8017480",0,0.250719319055648,0.0185401979384429,0,0.000266106569699715,0.730474376436209
"8017488",0,0.251024098049391,0.10780900314604,0,0.000169431843309164,0.640997466961259
"8017499",0,0.331650007065899,0.016078342025676,0,0.000169812919911617,0.652101837988514
"8017505",0,0.273418569836128,0.0274552380820251,0.000889215387208526,0.00354894526555964,0.694688031429079
"8017511",0,0.224158096917026,0.0433122668611903,0.000323054945628118,0.0038471595155113,0.728359421760644
"8017521",0,0.407228258160947,0.100335101922804,0,8.23495005935883e-06,0.492428404966189
"8017547",0,0.284046938050859,0.208972303755285,0.000157424999746061,6.00190159063902e-06,0.50681733129252
"8017555",0,4.86800720469677e-12,0.028232848683716,0,0.0199510129001582,0.951816138411258
"8017582",0,0.67681462018338,0.0424060680764279,0,0.00298652186364066,0.277792789876552
"8017599",0,0.915761780454368,0,0.00561839055911545,0.00758330424241406,0.0710365247441027
"8017621",1.73895951394348e-13,0,0.276163092959148,0,0.0142910545944215,0.709545852446256
"8017634",1.61390494623368e-14,0.0704270834190122,0.269031155483197,0,0.000237748862424982,0.66030401223535
"8017651",0,0.145230124075239,0.226899134233503,0.0114716258016511,2.75534505902999e-07,0.616398840355101
"8017671",0,0.94279819717671,0.00235205755111179,0.000125464762864534,2.8490593415723e-05,0.0546957899158983
"8017675",0,0.915198320642372,0.0145933331175959,0.000937734619263527,3.5094785725319e-05,0.0692355168350433
"8017688",5.44684464149116e-13,0.000686696190436253,0.471977404241095,0,0.00132954657631109,0.526006352991613
"8017704",0,0.246806105937591,0.145610744596337,0.00183033454600744,0.00154849262843572,0.604204322291629
"8017711",2.60369528936318e-14,0.501981323723137,0.110695243100675,0.00256404526230156,0.000206359548255287,0.384553028365605
"8017718",0,0.942569759523313,1.04195126997212e-11,0.00141518127877191,7.11315405806958e-05,0.0559439276469148
"8017736",0,0.0160218376761597,4.11666176502884e-09,0.000636047503125857,0.00844936464582426,0.974892746058229
"8017766",0,0.000840627169336738,2.575852613036e-19,0,0.00221646744944872,0.996942905381215
"8017776",9.59169485377592e-14,0.631525479602956,0.112782578285828,0,0.000541244034724404,0.255150698076395
"8017810",0,0.501920082746376,0.100541456043553,0.00215635504657061,1.42904513321554e-05,0.395367815712167
"8017831",0,0.738073684759392,0.0241598045638237,0,0.00118165809977911,0.236584852577005
"8017840",6.94367411699254e-14,0.304794044323346,0.255505247648238,0,0.000425101016345245,0.439275607012002
"8017843",0,0.948659359599976,0.00990676601061639,0,0.000489533786451075,0.0409443406029563
"8017850",0,0.968075381561149,0.00382997656793436,0,0.00128536461143962,0.0268092772594768
"8017867",0,0.608814107893701,0.0156726193312855,0.00368874897544796,0.00508295008758631,0.366741573711979
"8017885",1.03594395160882e-12,0.687473640011036,0.00580472251548997,0.00138532485184254,0.000460854355758185,0.304875458264837
"8017927",0,0.889495734987817,0.00440725842991934,0,6.152990683237e-08,0.106096945052356
"8017964",6.06840435099446e-13,0.740761037855489,0,0.000774164435293754,0.000592018137705531,0.257872779570905
"8018006",1.07082970650036e-12,0.292354717877928,0.084138703630385,0.00166211455138378,0.0115840925489631,0.610260371390269
"8018038",0,0.760172769111328,0.0723988429292789,0.00272634218099498,0.00203751940538877,0.16266452637301
"8018082",0,0.927925227069656,0.00614288645065123,0,4.70387430791009e-05,0.0658848477366135
"8018097",0,0.495079684684459,0.101782649286623,0.00452545641544751,0.000811620009925471,0.397800589603545
"8018102",0,0.315596162742096,0.0540780964356188,0,0.000973770023737571,0.629351970798548
"8018107",1.03412365075565e-13,0.889926116156482,0.00673123658284936,0,0.000392803604944985,0.10294984365562
"8018114",0,0.450477885523394,0.0186801458604948,0,0.00143057710555168,0.52941139151056
"8018156",0,0.371917493549004,0.0508315480738901,0,6.45115933923987e-05,0.577186446783714
"8018164",0,0.419901093241362,0.0553696520104987,0.00465801771004178,0.00173026385477991,0.518340973183318
"8018169",0,0.987142513850398,0.00131950197787998,1.39885041458647e-06,2.20072674266344e-06,0.0115343845945645
"8018177",0,0.987670750930962,0.00164698699635687,0,1.74836857326226e-05,0.0106647783869486
"8018184",0,0.884785575148512,0.0079617451421415,0.000212921329926536,3.64658164392114e-05,0.107003292562981
"8018189",0,0.983953280107508,0.000735621892190499,0.000735495460630036,6.93254113271897e-05,0.0145062771283446
"8018196",0,0.992043757694508,0.000488877347123403,0,4.94020747884995e-06,0.00746242475088916
"8018209",0,0.252133734181889,0.0716568131860704,0,0.00938913958494242,0.666820313047099
"8018220",0,0.692424447721799,0.0258980162081091,0,0.000337423862427524,0.281340112207665
"8018236",0,0.597672451101967,0.0797278571718176,8.76234870089213e-18,0.00427046496294373,0.318329226763272
"8018251",1.58613432472627e-15,0.287073693393545,0.0675351333901535,0,0.000106377255391657,0.645284795960908
"8018258",2.26957587137711e-12,0.384791064013625,0.0839435505835966,0,0.000133024570719675,0.53113236082979
"8018264",2.17132646362198e-12,0.0276050176912598,0.138640126143708,0,0.00146574311318395,0.832289113049677
"8018288",0,0.457546997321469,0.11918645967602,0.00182699255277861,0.000508725033170446,0.420930825416562
"8018297",1.39625850621698e-12,0.166936959685748,0.196885564036161,0,0.000248600339223823,0.635928875937472
"8018305",0,0.767362153713944,0.0528083461443361,0,0.000948543371486819,0.178880956770233
"8018315",0,0.425088910685185,0.113693347752011,0.00313363602910356,0.00498640822141875,0.453097697312282
"8018324",0,0.867859658472893,0.0235532100296157,0.0004779369129291,5.15223840786918e-05,0.108057672200483
"8018343",0,0.796424233568889,0.0399049805775915,0.000140132981224903,1.31527398789326e-05,0.163517500132416
"8018352",0,0.392784838418307,0.0992580599357141,0,0.00122386806233737,0.506733233583642
"8018364",0,0.929369590458388,0.0129879006349417,0.000358729246843701,5.56205977250109e-05,0.0572281590621017
"8018379",2.72461599444176e-11,0.457058030771698,0.0680811549545856,0.000610284764979395,0.00103212465954058,0.47321840482195
"8018400",0,0.101554990646104,0.0911354251108199,0.00136651696211196,0.00072381462752325,0.805219252653441
"8018428",8.47819943952866e-15,0.88083858701812,0.0244567021726888,0.000243595956280661,0.000875200022066384,0.0935859148308354
"8018439",0,0.654215891609311,0.105593619161807,0,5.93234358033951e-05,0.240131165793079
"8018445",0,0.523226588726685,0.0590564295254482,6.41870227877959e-14,2.32476137627928e-05,0.41769373413404
"8018449",3.34661825140618e-14,0.539200381601997,0.122246837671039,0.000831890107425934,0.00419443077108196,0.333526459848422
"8018482",0,0.687501508526688,0.0857272956910148,0.00277410407445104,0.000863380383435367,0.223133711324411
"8018494",2.23900611342947e-13,0.0209002025066944,0.174723684086543,0,0.00566987255328507,0.798706240853253
"8018502",3.0761760292845e-13,0.112894263459503,0.150623765177186,1.93401166520713e-10,0.000995752757621976,0.73548621841198
"8018511",1.06018400036912e-13,0.0199740034867226,0.215983929548658,0,0.00517179966394693,0.758870267300566
"8018522",0,0.355799977159694,0.0530210770979733,0.00677006004797937,8.02034060751508e-05,0.584328682288278
"8018558",0,0.931574492101203,0.0158664191226974,0.000297386377497326,0.000104454007506938,0.0521572483910955
"8018579",0,0.411106990921335,0.0344829218517578,0.00250433233716583,5.0773554497767e-05,0.551854981335244
"8018600",2.3342086516793e-14,0.483383301570831,0.0918492769764585,0.00614849377055291,4.02694987531107e-09,0.418618923655184
"8018620",0,0.607024488691656,0.0898216348383792,0,5.11134825152673e-06,0.303148765121713
"8018646",0,0.503124993030334,0.0675338037371102,0.0096806437247735,0.000250606565941779,0.419409952941841
"8018652",0,0.971665508284766,0.00194490449473468,7.12518125438351e-05,3.50778857037441e-05,0.0262832575222515
"8018673",1.18937324776489e-13,0.300630918293859,0.105491256676879,0.00183242980377917,0.00245543080291125,0.589589964422453
"8018694",0,0.662579277080024,0.0886696307328833,0,0.000345836190237657,0.248405255996856
"8018708",0,0.284714381162868,0.0996722204817181,0,0.000257701964080938,0.615355696391333
"8018731",9.74134130275508e-16,0.943023373242195,0.0112080214125044,8.09585787389433e-14,0.000675494921603614,0.0450931104236154
"8018754",0,0.557282658405839,0.0434623876374662,0,0.000390741705647995,0.398864212251047
"8018761",0,0.895123744073059,0.00347198894447614,0,7.20754246768702e-05,0.101332191557788
"8018774",0,0.614744843704762,0.0474820201264765,0,0.000187293256309891,0.337585842912451
"8018786",0,0.433283434091464,0.109802435464377,0,0.00733210295461779,0.44958202748954
"8018793",2.51817193722723e-13,0.721645719266653,0.0543552368567828,1.2907235550915e-10,0.00124074729588745,0.222758296451353
"8018803",1.1648761178672e-108,0.133888451812622,0.176910122009285,0.00843614219633926,0.000269661959256541,0.680495622022497
"8018818",3.58502345718558e-14,0.146304588588774,0.0048474099616116,0.00565289593519223,5.83400741814403e-06,0.843189271506968
"8018823",2.07686211047474e-13,0.875808423934333,0.0241787473507731,0,0.000297454949273586,0.0997153737654129
"8018849",4.92306377437526e-12,0.229482232526628,0.134928850489283,0,0.00362380859788967,0.631965108381276
"8018860",9.33872027960396e-16,0.511804687114106,0.0430017091482289,0,5.19910036290661e-05,0.445141612734035
"8018864",0,0.538322694159045,0.210679445807486,0.00298362846786176,0.0207452380043485,0.227268993561259
"8018872",0,0.273594847478193,0.112558845059279,0,7.7497193023254e-05,0.613768810269504
"8018902",0,0.0379434753287766,0.080231788335876,0.00073354491024287,4.45828520860578e-07,0.881090745596584
"8018908",0,0.51985374007627,0.0416355403939708,0,0.000212874624220225,0.43829784490554
"8018922",0,0.582389682572299,0.054435599473514,0.000789693781464184,0.00237635018298127,0.360008673989742
"8018937",6.30905386579365e-17,0.197115529928004,0.135685029409608,0,0.00110444139994823,0.666094999262439
"8018966",8.53558920522539e-14,0.986631027949894,0.00102394562282231,2.44053288525171e-05,0.000345879221429072,0.0119747418769169
"8018972",0,0.902024782839375,0.00780361602359484,0.00157596305553163,0.000241527241391256,0.0883541108401076
"8018975",0,0.28652662990255,0.252822796672482,0,0.00261108595252426,0.458039487472444
"8018982",0,0.703614245543492,0.0915786129752219,0,0.00071949917060843,0.204087642310678
"8018993",6.04390287399821e-17,0.644898237532007,0.042752369405751,0,0.000269529274227392,0.312079863788014
"8019005",0,0.362615320187128,0.0756694816885121,0,0.000223504896979332,0.56149169322738
"8019010",1.43452038390184e-15,0.776133029184044,0.016299123593588,0,6.64103103686545e-06,0.207561206191329
"8019018",2.82076202873139e-11,0.339665180212422,0.177503326155042,0.00098769902893582,5.42457137875692e-05,0.481789548861604
"8019031",0,0.60357848798045,0.0526845875669862,0,0.00249792092823444,0.341239003524329
"8019046",1.58443540774859e-14,0.798550588671394,0.0359303983010136,0.00448006508175565,6.02827094076318e-05,0.160978665236414
"8019061",0,0.817184805820389,0.0407123267885099,0,0.00107980779407685,0.141023059597025
"8019071",0,0.395871138380345,0.072659605006602,1.89521056276396e-12,0.000404042883270935,0.531065213727887
"8019074",0,0.614747717959542,0.0666512870443332,0,0.000772915562491567,0.317828079433634
"8019083",6.66251120298842e-14,0.857218590023691,0.0054610044743689,0.00202253506921555,0.000164767218657201,0.135133103214
"8019088",5.94886413991478e-13,0.626518205573934,0.0187641054255182,0.00217488005374201,0.00214625430866634,0.350396554637544
"8019090",0,0.780259727339547,0.0258907440375097,0,0.000489896063325451,0.193359632559618
"8019108",9.92545756396512e-13,0.58489302725715,0.0246341579614523,0,0.000439753106754492,0.390033061673651
"8019136",0,0.858421235934777,0.015780134176924,0.00164714325552833,0.000628134260081656,0.12352335237269
"8019149",0,0.880232596757348,0.0293151049324463,6.78028438636201e-05,0.000232347788695055,0.0901521476776468
"8019170",1.04574518205024e-12,0.865411250005242,0.0106109376221574,1.43069019671815e-05,1.34084903752422e-09,0.123963504128739
"8019177",0,0.415142615380565,0.0728269252139937,8.88567914985651e-15,7.11362182937583e-05,0.511959323187139
"8019181",2.72241269673523e-17,0.633538024640196,0.0430203463847261,0,0.00165447961353858,0.321787149361539
"8019183",5.31850628852436e-14,0.67491747705958,0.073938950970678,0.0033347626619242,3.46111368469806e-05,0.247774198170918
"8019194",0,0.645866659741537,0.0959383470202173,0,0.000392708852713564,0.257802284385533
"8019211",0,0.781266629402611,0.0357942780435057,0.00494303198951572,0.000518193179209148,0.177477867385158
"8019231",1.35070303191926e-18,0.92715584891556,0.00803304465841119,0,5.79968579623329e-06,0.0648053067402331
"8019238",9.14499937879527e-14,0.0822696411265842,0.273314798413829,0,5.11844262550649e-05,0.644364376033241
"8019243",0,0.567235445795678,0.0962936470200336,0,0.000526043639151027,0.335944863545137
"8019250",0,0.903814183342494,0.0200364344680344,0,0.00143665929535159,0.0747127228941198
"8019263",0,0.585918398166424,0.135467098444056,5.01650618680746e-11,0.00500729639158998,0.273607206947765
"8019273",1.4757756138705e-13,0.582376144181276,0.0911023632697462,0.00494092272117294,0.000712050415283902,0.320868519412373
"8019280",0,0.0226080374381239,0.267676065171561,0,1.45644185226605e-06,0.709714440948463
"8019296",0,0.567329006190699,0.0834255539569265,0,3.80463115116959e-05,0.349207393540862
"8019308",0,0.963185442638774,0.00646227102512037,0.00031962712956866,0.0002593056279767,0.0297733535785596
"8019316",0,0.615645761096094,0.0713567768426757,0,0.00045752147129713,0.312539940589933
"8019331",0,0.594350505811174,0.0466575873841231,0,0.00102082011199983,0.357971086692703
"8019334",4.36223985758378e-12,0.456475642927581,0.063430854667249,0,3.76166884261845e-05,0.480055885712381
"8019350",1.49096833210188e-13,0.494089185364021,0.115484045749226,0.00286834015726653,2.64279019023139e-06,0.387555785939147
"8019357",1.42538633141009e-11,0.0201694370144916,0.330470063224191,0.0177288413060214,0.0073542690664192,0.624277389374623
"8019367",0,0.561240012677501,0.108107029459282,7.8977974081182e-05,1.13316019776913e-05,0.330562648287158
"8019376",2.08702406232486e-13,0.100155053074593,0.217233691216545,0.000427729562525353,0.000296052337128146,0.681887473809
"8019392",1.69159157564967e-15,0.0444241275561665,0.232270689304525,0.000134445912392696,0.00168983926239959,0.721480897964515
"8019437",1.35369405655975e-15,0.677368748037402,0.0520415533577672,0.00176615755902239,0.00160880343162831,0.267214737614179
"8019463",0,0.85202348526306,0.0266103360159664,0,0.000229962931772683,0.121136215789201
"8019478",0,0.883388462376792,0.00864312833795046,5.63167358536742e-05,0.000418190894788582,0.107493901654615
"8019486",0,0.979680023915706,0.00431072468631343,7.61722451540478e-16,0.000295709727242946,0.015713541670737
"8019494",0,0.46955017113495,0.162905523574768,0,6.34356264208947e-05,0.367480869663861
"8019507",1.27237336985059e-13,0.792258677977329,0.0611139861419149,0.000415792861737818,0.00210763863903834,0.144103904379853
"8019521",7.16495673355596e-12,0.403392844048842,0.105044367853906,6.33595718083328e-10,2.25114101038925e-05,0.491540276046388
"8019523",0,0.87034754545852,0.0246138137870244,0.00395738165358497,0.000690954384433441,0.100390304716437
"8019532",1.65009629614884e-13,0.159770606309323,0.0805195459290682,0.00166498849760508,3.76326478847839e-05,0.758007226615954
"8019541",0,0.240955322380287,2.30705994130034e-12,7.17953093943002e-16,2.59383745783318e-05,0.759018739242827
"8019545",0,0.683098938872871,0.069251302249361,0,1.50483025026448e-08,0.247649743829466
"8019559",3.36249808968534e-12,0.393109679265584,0.0380981916755563,0.00261659366004294,0.000248845992092334,0.565926689403362
"8019563",0,0.275950940287393,0.0920401462150217,0.0016126736575468,0.00489958421692508,0.625496655623114
"8019570",3.14912791390666e-13,0.0363980151608239,0.10540227775729,0.0032196848114237,1.24935657556901e-05,0.854967528704392
"8019622",0,0.917557213291385,0.00975927445443221,5.28134263926025e-11,0.000491126557770142,0.0721923856435997
"8019631",8.13277609600923e-14,0.342001098767949,0.114305119578602,0,2.37760909575582e-07,0.543693543892457
"8019655",0,0.137060553560748,0.312967844361695,0,0.000226875989992727,0.549744726087563
"8019669",0,0.610681394921861,0.0440104542066801,0.00140589336707399,0.00100476140957225,0.342897496094813
"8019687",0,0.806833703733732,0.0421423263840206,0,0.000321793980311786,0.150702175901935
"8019699",0,0.342196484963054,0.092278999027074,0.00200898635889811,5.53019378287519e-05,0.563460227713145
"8019709",9.74933969017045e-15,0.33295770592366,0.116198494546117,0,1.68729638540928e-05,0.550826926566359
"8019711",5.54464048758696e-13,0.258301558776337,0.0681317217708979,0,1.58941164326427e-07,0.673566560511047
"8019716",2.02549092751773e-13,0.156839032601391,0.30934746730905,0,0.00023407345471186,0.533579426634645
"8019737",0,0.815150392468529,0.00861310864871932,0.000333641952503979,0.000268462707120749,0.175634394223127
"8019751",6.45838862226555e-13,0.113478786149777,0.0380065489925661,0,0.00258678058456368,0.845927884272447
"8019754",9.98838553603929e-16,0.276443582810091,0.224466176040828,0.00174616235884087,0.000977293405222026,0.496366785385017
"8019762",0,0.901360049474105,0.0216468076652451,0,0.000974902102527688,0.0760182407581224
"8019765",0,0.554396854962911,0.126463469983514,0.000354890939532328,0.00435087301859836,0.314433911095444
"8019772",0,0.624204147080552,0.0786457413752121,0.00509717109706068,0.00110376087034904,0.290949179576827
"8019778",0,0,0.268336690581851,0,0.000125523193269959,0.731537786224879
"8019796",0,0.912558451261792,0.0169370628676856,0.00228064941451642,0.00044877779738056,0.0677750586586249
"8019798",2.99843093335458e-14,0.804702425750269,0.0233578105359668,0,0.00103965266019744,0.170900111053537
"8019802",0,0.326696234667559,0.114229393879013,0,3.40355417402609e-06,0.559070967899255
"8019804",1.85392681655558e-12,0.00896620852878125,0.212923754923241,0,4.98282934992923e-05,0.778060208252624
"8019807",3.08174955165565e-16,0.00704694794023165,0.277655521371056,0.00850655949789432,0.00176093523346554,0.705030035957352
"8019828",1.7294536314785e-14,0.305736845094349,0.0161623687099332,0.00389315305598003,0.000990757157516388,0.673216875982204
"8019831",6.71698376778221e-14,0.555180995643475,0.0277506523097604,0,7.76117286629932e-05,0.416990740318034
"8019842",0,0.442663898795836,0.0488977425536093,0.00192945909204684,0.0030283457410387,0.503480553817469
"8019851",0,0.308044579878745,0.06904222779926,0.000386119911325627,0.00038105460742533,0.622146017803245
"8019857",0,0.697063113321165,0.0085902944083573,0,2.05595599323587e-06,0.294344536314485
"8019877",1.49422420584798e-12,0.0167611235684256,0.338588420486532,0,0.000791564061794282,0.643858891881754
"8019885",3.28185952774272e-12,0.0020538137037998,0.336783708902333,2.95058974672366e-11,0.000792016670088501,0.660370460690991
"8019912",0,0.990426214280832,0.000295206311118428,1.67246300592724e-05,8.72077707591341e-05,0.00917464700723109
"8019924",0,0.00901630515954891,0.271908443829735,0,0.000630735949868587,0.718444515060847
"8019930",0,0.311519995360461,0.197255445205046,0.00200864689501414,0.000235692469225532,0.488980220070253
"8019939",0,0.549221324160966,0.0641629424972085,0,0.00138273375018482,0.38523299959164
"8019954",0,0.773515202941895,0.0217674366809551,0.000314129145565546,0.00338206582880573,0.201021165402779
"8019964",0,0.157525614352229,0.053536730622701,0,2.71606137284529e-05,0.788910494411342
"8019988",0,0.462803963663812,0.14684474212379,0,0.000361050022375146,0.389990244190023
"8020029",0,0.743448014107128,0.0560189215974346,0.00105532514794166,0.000114191454805465,0.199363547692691
"8020037",0,0.764269505570934,0.0301279370494141,0.00147244453643122,0.000110930262688581,0.204019182580532
"8020058",5.93369186473855e-13,0.13490732236844,0.113653632173631,0,0.00619268518758461,0.745246360269751
"8020068",6.55982666431264e-12,0.0387418209434225,0.341014314195242,0.00376189984486897,0.000458601125663023,0.616023363884244
"8020090",0,0.702555931369472,0.0772403927311221,2.64612514024779e-13,0.000435644550160505,0.219768031348981
"8020100",3.89792166244701e-12,0.726191264603586,0.0388390892309687,0,0.00136549406245199,0.233604152099096
"8020110",2.06016262138403e-15,0.98130758535591,0,0,6.26065489596176e-05,0.0186298080951281
"8020123",2.31494316067268e-17,0.802298937058113,0.00621756233080662,0.00067314906027134,0.000129762833144964,0.190680588717664
"8020129",7.6872785770258e-14,0.780224687842258,0.0464941944066397,8.81468337697587e-12,0.000582110772357922,0.172699006969853
"8020141",0,0.849228486693138,0.0169000292735925,2.27437432082061e-12,0.000217259120489039,0.133654224910506
"8020149",0,0.551568855316064,0.116902343509887,0.00376343076928347,0.00286519973641701,0.324900170668349
"8020162",0,0.539731655712679,0.0341084008176085,0,0.000332768362557845,0.425827175107154
"8020164",0,0.494285518128532,0.0763311772702954,0.000926351723299405,0.00243860835728238,0.42601834452059
"8020179",3.179709707217e-14,0.865876071595799,0.0191805985627288,0.000106127471540907,0.000262537447463851,0.114574664922436
"8020183",0,0.973109793438434,0.00455018916248035,0.000122914163628684,0.000330874108002301,0.021886229127455
"8020197",0,0.709407683797596,0.0235671961346598,5.09328821866047e-19,1.58221777011203e-05,0.267009297890043
"8020211",0,0.455901005520254,0.0910180088998766,0.000704371632147655,5.76792156941236e-05,0.452318934732027
"8020220",0,0.894737954226677,0.0150743957966366,0.00163099701265472,0.000758245675761626,0.0877984072882696
"8020226",0,0.324727012245384,0.0574915511731629,0.000532874335778651,1.85322927731387e-06,0.617246709016397
"8020241",0,0.782727113671094,0.0556396574808073,0,9.92892984989429e-08,0.1616331295588
"8020254",0,0.356697205932082,0.149553446169442,0.00790224040892798,0.00490716649859923,0.480939940990949
"8020267",0,0.252871629529923,0.246063526683126,0,0.0023990252927662,0.498665818494185
"8020308",0,0.582213981421667,0.0510322060257185,0.00116606198434994,0.000336682641201342,0.365251067927063
"8020323",0,0.0158875724129064,0.209293094657448,0.00429682562359115,0.00112231253376773,0.769400194772286
"8020339",1.34899765553797e-13,0.440155300590411,0.0584984091941858,0.00343498518182386,0.000460721326229049,0.497450583707215
"8020343",1.18505351894286e-13,0.917647921488413,0.00207532566571306,0,0.000411868356921887,0.0798648844888335
"8020354",0,0.0403851368566054,0.064304318067535,0,0.000111815461909014,0.895198729613951
"8020357",9.38300209100566e-11,0.174383652886443,0.0258138405039105,8.62186458932103e-12,0.00128234790049434,0.7985201586067
"8020377",0,0.191931970735979,0.117827484846123,0,0.000452259138051975,0.689788285279846
"8020384",9.22893502502882e-13,0.431118140742211,0.0486136304855944,0,7.54465813699426e-05,0.520192782189901
"8020411",0,0.0358896839457014,0.141727269065375,0.0122032438328015,0.000512109615519965,0.809667693540602
"8020419",1.87521193386728e-13,0.410225662169178,0.0784171502968929,0.00527930874454051,4.36681984361594e-06,0.506073511969357
"8020423",1.64279270402557e-13,0.620032095773347,0.0711415651324139,0,0.000749322694584219,0.308077016399491
"8020455",0,0.100507676480357,0.104485562180863,1.84885096539922e-12,0.0027731511731193,0.792233610163811
"8020468",1.84523790280518e-16,0.925323168807349,0.0101154163749893,0,0.0002799673309756,0.0642814474866863
"8020495",7.5367259553127e-12,0.591220736947662,0.0354245795102228,0,0.00283961469429464,0.370515068840284
"8020508",0,0.802188483572484,0.052490145815432,0.000414169661040464,5.07320436668469e-05,0.144856468907377
"8020527",0,0.765431578641705,0.0479613928580187,0.0058608271394355,0.00107095231241847,0.179675249048422
"8020551",0,0.739261942765756,0.0288730448869876,0.00043776315920685,7.78985748501289e-06,0.231419459330564
"8020630",0,0.46928224092866,0.0163788559573714,6.45235836058399e-17,0.00674851014695476,0.507590392967014
"8020647",0,0.325437293016782,0.0132349635081474,0,0.00980591871335648,0.651521824761714
"8020653",0,0.0154248038362471,0.111143190523124,2.25427276200865e-15,0.00168993537525125,0.871742070265375
"8020668",0,0.682867198278433,0.0839201512891344,0.0119677681291152,0.00444520103617176,0.216799681267146
"8020684",3.84018202186048e-12,0.428534309985444,7.16331155610693e-10,0.0127818472205305,0.00452823002242999,0.554155612051424
"8020691",7.0903990041036e-11,0.343028433532904,0.0260913886240947,0.00483130869429712,0.00266113829538847,0.623387730782411
"8020702",3.32552934606695e-13,0.878213653663476,0.0134513359266838,0,0.0031317655762475,0.10520324483326
"8020717",1.72273025904807e-11,0.0896928456859709,0.0285458462815198,2.54401049954698e-12,2.37815956368109e-05,0.881737526417101
"8020724",3.46586109686456e-13,0.533564593946903,0.0320104373854893,0,8.60161833709001e-05,0.43433895248389
"8020740",0,0.429244651753415,0.0450087573520487,0,0.00014952425938688,0.52559706663515
"8020762",0,0.359390067998337,0.0245119081274363,0,1.78480020909751e-05,0.616080175872135
"8020779",0,0.279860998752086,0.00584206504458895,0,0.000310894393905689,0.713986041809419
"8020795",0,0.60948118219678,0.0426947119215053,0,2.18112082433973e-07,0.347823887769632
"8020806",0,0.138551394050264,0.164415545313521,0.00297042751103287,0.00403924080551052,0.690023392319672
